poolE1,Ab_pgaD_2.x_Aba26_Aba28,0.4,uM
poolE1,Ea_hdc_1.x_Eae06_Eae01,0.4,uM
poolE1,Ecc_pyrH_1.x_Ecc36_Ecc42,0.4,uM
poolE1,Ec_uidA_6.x_Eco63_Eco60,0.4,uM
poolE1,Ko_pehX_1.x_Kox05_Kox02,0.4,uM
poolE1,Kp_khe_2.x_Kpn13_Kpn01,0.4,uM
poolE1,Pa_algD_4.x_Pae38_Pae54,0.4,uM
poolE1,Efs_cpn60_1.x_Efs04_Efs01,0.4,uM
poolE1,Efm_ddl_5.x_Efm01_Efm18,0.4,uM
poolE1,Sa_nuc_2.x_Sau01_Sau07,0.4,uM
poolE1,Ca_rpb7_2.x_Cal05_Cal01,0.4,uM
poolE1,Ct_cdr4_10.x_Ctr52_Ctr01,0.4,uM
poolE1,Cg_rps0_1.x_Cgl02_Cgl06,0.4,uM
poolE1,Ck_PDC6_3.x_Ckr52_Ckr56,0.4,uM
poolE1,Sa_mecA_1.x_mec44_mec13,0.4,uM
poolE1,Sa_mecC_3.x_mec51_mec53,0.4,uM
poolE1,Efm_vanA_1.x_van05_van01,0.4,uM
poolE1,Efs_vanB_1.x_van10_van06,0.4,uM
poolE1,Kp_KPC_1.x_KPC10_KPC03,0.4,uM
poolE1,Spo_gp_1.x_Spo09_Spo13,0.4,uM
