AMR_ctxm2_x.1_CTX30_CTX32,assay,196
AMR_ctxm15_x.2_CTX36_CTX38,assay,215
AMR_ctxm9_x.3_CTX42_CTX42,assay,22
AMR_ctxm40_x.4_CTX53_CTX50,assay,177
AMR_ctxm2_1.x_CTX28_CTX33,assay,431
AMR_ctxm2_2.x_CTX29_CTX33,assay,431
AMR_ctxm15_3.x_CTX34_CTX39,assay,370
AMR_ctxm15_4.x_CTX34_CTX40,assay,431
AMR_ctxm15_5.x_CTX35_CTX39,assay,369
AMR_ctxm15_6.x_CTX35_CTX40,assay,430
AMR_ctxm9_7.x_CTX41_CTX45,assay,244
AMR_ctxm40_8.x_CTX46_CTX54,assay,430
AMR_NDM_x.5_NDM27_NDM29,assay,150
AMR_NDM_x.6_NDM33_NDM35,assay,250
AMR_NDM_x.7_NDM33_NDM36,assay,260
AMR_NDM_x.8_NDM33_NDM37,assay,263
AMR_NDM_x.9_NDM42_NDM45,assay,213
AMR_NDM_x.10_NDM42_NDM46,assay,250
AMR_NDM_x.11_NDM43_NDM46,assay,249
AMR_NDM_7.x_NDM25_NDM30,assay,323
AMR_NDM_8.x_NDM26_NDM30,assay,322
AMR_NDM_9.x_NDM31_NDM38,assay,375
AMR_NDM_10.x_NDM31_NDM39,assay,379
AMR_NDM_11.x_NDM32_NDM38,assay,374
AMR_NDM_12.x_NDM32_NDM39,assay,378
AMR_NDM_13.x_NDM40_NDM47,assay,282
AMR_NDM_14.x_NDM40_NDM48,assay,345
AMR_NDM_15.x_NDM40_NDM49,assay,402
AMR_NDM_16.x_NDM41_NDM47,assay,278
AMR_NDM_17.x_NDM41_NDM48,assay,341
AMR_NDM_18.x_NDM41_NDM49,assay,398
AMR_vim1_x.6_VIM47_VIM02,assay,217
AMR_vim1_8.x_VIM45_VIM01,assay,288
AMR_vim1_9.x_VIM46_VIM01,assay,286
AMR_vim1vim2_x.7_VIM49_VIM51,assay,177
AMR_vim1vim2_x.8_VIM32_VIM54,assay,227
AMR_vim1vim2_x.9_VIM61_VIM59,assay,244
AMR_vim1vim2_10.x_VIM48_VIM30,assay,398
AMR_vim1vim2_11.x_VIM52_VIM44,assay,390
AMR_vim1vim2_12.x_VIM55_VIM60,assay,304
