Ab_pgaD_2.x_Aba26_Aba28,assay,403
Ab_pgaD_x.10_Aba38_Aba42,assay,225
AMR_ctxm_23.x_CTX98_CTX99,assay,450
AMR_ctxm_x.15_CTX95_CTX100,assay,225
AMR_ctxm15_10.x_CTX34_CTX40,assay,431
AMR_ctxm15_11.x_CTX35_CTX39,assay,369
AMR_ctxm15_12.x_CTX35_CTX40,assay,430
AMR_ctxm15_18.x_CTX71_CTX76,assay,343
AMR_ctxm15_19.x_CTX72_CTX76,assay,296
AMR_ctxm15_20.x_CTX77_CTX81,assay,301
AMR_ctxm15_9.x_CTX34_CTX39,assay,370
AMR_ctxm15_x.12_CTX73_CTX75,assay,172
AMR_ctxm15_x.13_CTX78_CTX80,assay,174
AMR_ctxm15_x.5_CTX36_CTX38,assay,215
AMR_ctxm2_15.x_CTX55_CTX60,assay,383
AMR_ctxm2_16.x_CTX61_CTX65,assay,307
AMR_ctxm2_7.x_CTX28_CTX33,assay,431
AMR_ctxm2_8.x_CTX29_CTX33,assay,431
AMR_ctxm2_x.10_CTX62_CTX64,assay,209
AMR_ctxm2_x.4_CTX30_CTX32,assay,196
AMR_ctxm2_x.8_CTX56_CTX59,assay,233
AMR_ctxm2_x.9_CTX57_CTX59,assay,188
AMR_ctxm40_14.x_CTX46_CTX54,assay,430
AMR_ctxm40_21.x_CTX82_CTX86,assay,296
AMR_ctxm40_22.x_CTX82_CTX87,assay,422
AMR_ctxm40_24.x_CTX88_CTX54,assay,430
AMR_ctxm40_x.14_CTX83_CTX85,assay,218
AMR_ctxm40_x.7_CTX53_CTX50,assay,177
AMR_ctxm9_13.x_CTX41_CTX45,assay,244
AMR_ctxm9_17.x_CTX66_CTX70,assay,410
AMR_ctxm9_x.11_CTX67_CTX69,assay,204
AMR_ctxm9_x.6_CTX42_CTX44,assay,170
AMR_NDM_10.x_NDM31_NDM39,assay,379
AMR_NDM_11.x_NDM32_NDM38,assay,374
AMR_NDM_12.x_NDM32_NDM39,assay,378
AMR_NDM_13.x_NDM40_NDM47,assay,282
AMR_NDM_14.x_NDM40_NDM48,assay,345
AMR_NDM_15.x_NDM40_NDM49,assay,402
AMR_NDM_16.x_NDM41_NDM47,assay,278
AMR_NDM_17.x_NDM41_NDM48,assay,341
AMR_NDM_18.x_NDM41_NDM49,assay,398
AMR_NDM_7.x_NDM25_NDM30,assay,323
AMR_NDM_8.x_NDM26_NDM30,assay,322
AMR_NDM_9.x_NDM31_NDM38,assay,375
AMR_NDM_x.10_NDM42_NDM46,assay,250
AMR_NDM_x.11_NDM43_NDM46,assay,249
AMR_NDM_x.5_NDM27_NDM29,assay,150
AMR_NDM_x.6_NDM33_NDM35,assay,250
AMR_NDM_x.7_NDM33_NDM36,assay,260
AMR_NDM_x.8_NDM33_NDM37,assay,263
AMR_NDM_x.9_NDM42_NDM45,assay,213
AMR_vim1_8.x_VIM45_VIM01,assay,288
AMR_vim1_9.x_VIM46_VIM01,assay,286
AMR_vim1_x.6_VIM47_VIM02,assay,217
AMR_vim1vim2_10.x_VIM48_VIM30,assay,398
AMR_vim1vim2_11.x_VIM52_VIM44,assay,390
AMR_vim1vim2_12.x_VIM55_VIM60,assay,304
AMR_vim1vim2_x.7_VIM49_VIM51,assay,177
AMR_vim1vim2_x.8_VIM32_VIM54,assay,227
AMR_vim1vim2_x.9_VIM61_VIM59,assay,244
Ca_rpb7_2.x_Cal05_Cal01,assay,306
Ca_rpb7_x.1_Cal04_Cal03,assay,215
Cg_rps0_1.x_Cgl02_Cgl06,assay,309
Cg_rps0_x.1_Cgl03_Cgl04,assay,217
Ck_PDC6_3.x_Ckr52_Ckr56,assay,399
Ck_PDC6_x.3_Ckr53_Ckr55,assay,237
Ct_cdr4_10.x_Ctr52_Ctr01,assay,310
Ct_cdr4_x.5_Ctr53_Ctr04,assay,176
Ea_hdc_1.x_Eae06_Eae01,assay,335
Ea_hdc_x.1_Eae03_Eae02,assay,206
Ec_uidA_x.2_Eco64_Eco66,assay,240
Ecc_pyrH_1.x_Ecc36_Ecc42,assay,384
Ecc_pyrH_x.1_Ecc37_Ecc41,assay,224
Efm_ddl_5.x_Efm01_Efm18,assay,414
Efm_ddl_x.3_Efm20_Efm23,assay,166
Efm_vanA_1.x_van05_van01,assay,313
Efm_vanA_x.1_van04_van02,assay,219
Efs_cpn60_x.1_Efs03_Efs02,assay,215
Efs_vanB_x.3_van30_van33,assay,177
Ko_pehX_1.x_Kox05_Kox02,assay,378
Ko_pehX_x.1_Kox04_Kox03,assay,206
Kp_khe_2.x_Kpn13_Kpn01,assay,419
Kp_khe_x.1_Kpn03_Kpn02,assay,207
Kp_KPC_1.x_KPC10_KPC03,assay,325
Kp_KPC_3.x_KPC19_KPC22,assay,343
Kp_KPC_4.x_KPC19_KPC23,assay,352
Kp_KPC_5.x_KPC19_KPC24,assay,396
Kp_KPC_6.x_KPC20_KPC22,assay,332
Kp_KPC_x.10_KPC26_KPC29,assay,199
Kp_KPC_x.7_KPC09_KPC17,assay,216
Kp_KPC_x.9_KPC26_KPC28,assay,172
Pa_algD_4.x_Pae38_Pae54,assay,321
Pa_algD_x.9_Pae58_Pae41,assay,212
Sa_mecA_1.x_mec44_mec13,assay,331
Sa_mecA_x.1_mec23_mec16,assay,215
Sa_mecC_3.x_mec51_mec53,assay,304
Sa_mecC_x.1_mec50_mec48,assay,220
Sa_nuc_2.x_Sau01_Sau07,assay,481
Sa_nuc_x.1_Sau04_Sau06,assay,220
Spo_gp_1.x_Spo09_Spo13,assay,400
Spo_gp_x.1_Spo03_Spo05,assay,207
HgDNA_Promega287320,human,
HgDNA_Promega305466,human,
BSA,mastermix,
dNTPs,mastermix,
KCl,mastermix,
KOH,mastermix,
MgCl2,mastermix,
SYBRgreen,mastermix,
Titanium-PCR-Buffer,mastermix,
Triton,mastermix,
A.baumannii_1605,template,
C.albicans_10231,template,
C.glabrata_15545,template,
C.krusei_3953,template,
C.parapsilosis_22019,template,
C.tropicalis_750,template,
E.aerogenes_15038,template,
E.cloacae_13047,template,
E.coli-CTXM15_13353,template,
E.coli-CTXM9_2355,template,
E.faecalis-vanB_2573,template,
E.faecalis-vanB_700802,template,
E.faecium-vanA_2317,template,
E.faecium-vanA_700221,template,
E.faecium-vanB_51858,template,
GeneArt-AbaVIM2,template,
GeneArt-PaeVIM1,template,
K.oxytoca_700324,template,
K.pneumoniae-KPC_1705,template,
K.pneumoniae-NDM_2146,template,
K.pneumoniae-VIM1_13440,template,
P.aeruginosa_47085,template,
P.mirabilis_12453,template,
p005-CTXM2,template,
p006-CTXM40,template,
p007-CTXM25,template,
S.aureus-mecA_1717,template,
S.aureus-mecC_13552,template,
S.aureus-mecC_2312,template,
S.epidermidis_35984,template,
S.haemolyticus_29970,template,
S.marcescens_27137,template,
S.mitis_49456,template,
S.pneumoniae_255,template,
S.pombe_26189,template,
S.pyogenes_700294,template,
