,,10.0 cp ,10.0 cp ,10.0 cp ,10.0 cp ,10.0 cp ,10.0 cp ,10.0 cp ,10.0 cp ,10.0 cp ,10.0 cp ,10.0 cp ,10.0 cp ,10.0 cp ,10.0 cp ,10.0 cp ,100.0 cp ,100.0 cp ,100.0 cp ,100.0 cp ,100.0 cp ,100.0 cp ,100.0 cp ,100.0 cp ,100.0 cp ,100.0 cp ,100.0 cp ,100.0 cp ,100.0 cp ,100.0 cp ,100.0 cp ,1000.0 cp ,1000.0 cp ,1000.0 cp ,1000.0 cp ,1000.0 cp ,1000.0 cp ,1000.0 cp ,1000.0 cp ,1000.0 cp ,1000.0 cp ,1000.0 cp ,1000.0 cp ,1000.0 cp ,1000.0 cp ,1000.0 cp ,10000.0 cp ,10000.0 cp ,10000.0 cp ,10000.0 cp ,10000.0 cp ,10000.0 cp ,10000.0 cp ,10000.0 cp ,10000.0 cp ,10000.0 cp ,10000.0 cp ,10000.0 cp ,10000.0 cp ,10000.0 cp ,10000.0 cp ,50.0 ng HgDNA ,50.0 ng HgDNA ,50.0 ng HgDNA ,50.0 ng HgDNA ,50.0 ng HgDNA ,50.0 ng HgDNA ,50.0 ng HgDNA ,50.0 ng HgDNA ,50.0 ng HgDNA ,50.0 ng HgDNA ,50.0 ng HgDNA ,50.0 ng HgDNA ,50.0 ng HgDNA ,50.0 ng HgDNA ,50.0 ng HgDNA ,500.0 ng HgDNA ,500.0 ng HgDNA ,500.0 ng HgDNA ,500.0 ng HgDNA ,500.0 ng HgDNA ,500.0 ng HgDNA ,500.0 ng HgDNA ,500.0 ng HgDNA ,500.0 ng HgDNA ,500.0 ng HgDNA ,500.0 ng HgDNA ,500.0 ng HgDNA ,500.0 ng HgDNA ,500.0 ng HgDNA ,500.0 ng HgDNA ,NTC,NTC,NTC,NTC,NTC,NTC,NTC,NTC,NTC,NTC,NTC,NTC,NTC,NTC,NTC,Common,Common
A81_E303_2,AMR_NDM_x.5_NDM27_NDM29,0 | 4,4 | 4,2 | 4,0 | 4,4 | 4,K.pneumoniae-NDM_2146,32.8540725708008,89.7065353393555,29.735013484954848,1.5678593349999999,5.738005385,2.716719405,24.9087085723877,88.6114273071289,2 | 2,0 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,28.6692485809326,89.5696487426758,28.6101379394531,0.0,0.96843926,17.30356268,28.5510272979736,89.5696487426758,1 | 1,0 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,25.7288570404053,89.5696487426758,25.54571342468265,0.0,1.44499079,20.86362174,25.36256980896,89.4327545166016,1 | 1,2 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,22.452787399292,89.5696487426758,22.352427482605002,0.0,0.0,29.958557120000002,22.252067565918,89.5696487426758,1 | 1,0 | 2,2 | 2,2 | 2,0 | 2,0 | 2,,34.5514602661133,88.4745330810547,34.168430328369155,2.54722965,4.09729986,4.32409217,33.785400390625,88.4745330810547,1 | 1,0 | 2,0 | 2,2 | 2,1 | 2,0 | 2,,nan,84.9154357910156,nan,0.861882,0.0,11.05556363,nan,84.7785491943359,1 | 1,0 | 2,2 | 2,0 | 2,0 | 2,2 | 2,,27.461181640625,89.5696487426758,27.047438621521,2.3422954000000002,5.82438692,0.58141783,26.633695602417,89.5696487426758,1 | 1,149.24912987386801,0.9626392735406984
A81_E303_2,AMR_NDM_x.6_NDM33_NDM35,0 | 4,4 | 4,0 | 4,4 | 4,0 | 4,K.pneumoniae-NDM_2146,23.840747833252,76.7021179199219,22.0299053192139,0.0,8.554764865,0.0,21.1070957183838,76.5652313232422,0 | 2,0 | 2,2 | 2,0 | 2,2 | 2,2 | 2,K.pneumoniae-NDM_2146,23.458324432373,92.4443054199219,23.10853195190425,0.0,8.70006919,2.75895795,22.7587394714355,92.4443054199219,1 | 1,0 | 2,2 | 2,0 | 2,1 | 2,2 | 2,K.pneumoniae-NDM_2146,23.8621196746826,92.4443054199219,22.7434148788452,0.0,8.31942927,3.8191375599999997,21.6247100830078,92.3074188232422,1 | 1,0 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,22.3840141296387,92.4443054199219,21.725840568542502,0.0,5.32585347,16.830562229999998,21.0676670074463,92.4443054199219,1 | 1,0 | 2,2 | 2,1 | 2,2 | 2,0 | 2,,28.0920925140381,76.428337097168,25.57762718200685,20.87609491,9.91774421,0.0,23.0631618499756,76.1545562744141,0 | 1,0 | 2,1 | 2,2 | 2,2 | 2,0 | 2,,20.9913578033447,89.5696487426758,20.9913578033447,0.69495133,8.21266064,0.0,20.9913578033447,89.5696487426758,0 | 1,0 | 2,2 | 2,0 | 2,2 | 2,0 | 2,,19.6908493041992,76.9758911132812,18.2689037322998,3.0487908399999997,8.93608077,0.0,16.8469581604004,76.9758911132812,0 | 1,6744424633.880201,0.06734057937023248
A81_E303_2,AMR_NDM_x.7_NDM33_NDM36,0 | 4,4 | 4,0 | 4,2 | 4,4 | 4,K.pneumoniae-NDM_2146,32.548957824707,92.3074188232422,32.15196752548218,0.0,5.1649472549999995,14.650897150000002,31.5529727935791,92.1705322265625,2 | 2,2 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,29.9220542907715,92.1705322265625,29.88551330566405,0.0,4.02434795,25.80522272,29.8489723205566,92.1705322265625,1 | 1,2 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,26.5624084472656,92.1705322265625,26.5591287612915,0.0,4.99262887,26.94434369,26.5558490753174,92.1705322265625,1 | 1,2 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,23.3393402099609,92.1705322265625,23.279308319091797,0.0,0.7478908400000001,41.85917824,23.2192764282227,92.1705322265625,1 | 1,0 | 2,2 | 2,0 | 2,2 | 2,0 | 2,,39.255542755127,78.892333984375,38.8381786346436,0.0,2.9940501200000003,0.0,38.4208145141602,78.6185607910156,0 | 1,0 | 2,1 | 2,2 | 2,1 | 2,0 | 2,,39.8602828979492,88.2007598876953,39.8602828979492,4.21683132,0.0,0.0,39.8602828979492,88.0638732910156,0 | 1,0 | 2,2 | 2,0 | 2,2 | 2,0 | 2,,33.7707824707031,79.4398880004883,33.76218032836915,0.0,7.57836786,0.0,33.7535781860352,79.4398880004883,0 | 1,115.7509318502584,0.9929582298408796
A81_E303_2,AMR_NDM_x.8_NDM33_NDM37,0 | 4,4 | 4,1 | 4,4 | 4,0 | 4,K.pneumoniae-NDM_2146,22.8593368530273,82.3145523071289,20.379227638244625,0.095817725,11.415411025000001,0.0,18.3893222808838,76.7021179199219,0 | 2,0 | 2,2 | 2,0 | 2,2 | 2,1 | 2,K.pneumoniae-NDM_2146,22.068603515625,92.5811920166016,20.38685512542725,0.0,9.56275097,3.07846189,18.7051067352295,76.8390045166016,1 | 1,0 | 2,2 | 2,0 | 2,2 | 2,2 | 2,K.pneumoniae-NDM_2146,20.1289691925049,92.5811920166016,19.357275009155302,0.0,8.322350870000001,3.94985983,18.5855808258057,92.4443054199219,1 | 1,0 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,20.9273319244385,92.4443054199219,20.58077812194825,0.0,7.84655966,12.27754469,20.234224319458,92.4443054199219,1 | 1,0 | 2,2 | 2,0 | 2,2 | 2,0 | 2,,26.9897556304932,76.8390045166016,25.376604080200202,0.0,17.01175927,0.0,23.7634525299072,76.8390045166016,0 | 1,0 | 2,0 | 2,2 | 2,2 | 2,0 | 2,,nan,75.743896484375,nan,0.0,11.32032615,0.0,nan,75.6070098876953,0 | 1,0 | 2,2 | 2,1 | 2,2 | 2,0 | 2,,20.1644725799561,77.2496719360352,19.7967586517334,1.3509178,9.29862977,0.0,19.4290447235107,76.7021179199219,0 | 1,3.4147723903827334e+25,0.0098141633092278
A81_E303_2,AMR_NDM_x.9_NDM42_NDM45,3 | 4,4 | 4,0 | 4,1 | 4,4 | 4,K.pneumoniae-NDM_2146,32.9799041748047,92.0336456298828,31.4969038963318,0.0,3.55978803,14.416486500000001,30.2887153625488,91.7598648071289,2 | 2,2 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,29.2555332183838,91.7598648071289,28.9290351867676,0.0,3.5062859900000003,24.6493888,28.6025371551514,91.7598648071289,1 | 1,2 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,25.5217018127441,91.6229782104492,25.48528480529785,0.0,0.0,32.62816932,25.4488677978516,91.6229782104492,1 | 1,2 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,22.0184345245361,91.6229782104492,21.9802379608154,0.0,0.0,38.43519074,21.9420413970947,91.6229782104492,1 | 1,0 | 2,1 | 2,2 | 2,1 | 2,0 | 2,,37.598705291748,83.2727661132812,37.598705291748,3.80554198,6.8746877799999995,0.0,37.598705291748,77.2496719360352,0 | 1,0 | 2,0 | 2,2 | 2,1 | 2,0 | 2,,nan,84.9154357910156,nan,15.10729007,2.17951965,0.0,nan,84.9154357910156,0 | 1,0 | 2,1 | 2,2 | 2,2 | 2,0 | 2,,35.4229393005371,80.2612228393555,35.4229393005371,0.0,1.4785091000000001,0.0,35.4229393005371,79.8505554199219,0 | 1,105.38137864545693,0.9950857542986601
A81_E303_3,AMR_NDM_x.10_NDM42_NDM46,1 | 4,4 | 4,0 | 4,4 | 4,2 | 4,K.pneumoniae-NDM_2146,36.118335723877,90.2720565795898,31.97087001800537,0.0,2.80516481,1.526743785,24.2401542663574,75.8833618164062,1 | 2,2 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,32.1020660400391,90.1363143920898,31.9862699508667,1.3807050299999999,1.5572406,3.53281806,31.8704738616943,90.1363143920898,1 | 1,2 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,29.6643238067627,90.1363143920898,29.4373836517334,0.0,0.0,2.29921082,29.2104434967041,90.0005722045898,1 | 1,2 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,26.3815326690674,90.1363143920898,26.0725164413452,0.0,0.0,22.84318569,25.763500213623,90.1363143920898,1 | 1,0 | 2,2 | 2,0 | 2,2 | 2,0 | 2,,39.7885475158691,75.6118774414062,39.7603378295898,0.0,8.804316479999999,0.0,39.7321281433105,75.6118774414062,0 | 1,0 | 2,0 | 2,2 | 2,2 | 2,0 | 2,,nan,87.8286895751953,nan,0.0,0.0,0.0,nan,67.8745574951172,0 | 1,0 | 2,2 | 2,0 | 2,2 | 2,0 | 2,,36.6665191650391,75.8833618164062,35.92038345336915,30.57133497,5.51774607,0.0,35.1742477416992,75.8833618164062,0 | 1,211.8708727094737,0.8719426341433903
A81_E303_3,AMR_NDM_x.5_NDM27_NDM29,2 | 4,3 | 4,0 | 4,0 | 4,4 | 4,K.pneumoniae-NDM_2146,38.7095069885254,88.3716583251953,37.1993776957194,0.152664705,0.7819488099999999,0.6484078849999999,36.3391952514648,88.1001739501953,1 | 2,2 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,33.3769683837891,87.9644317626953,32.94673156738285,0.0,0.0,14.75316814,32.5164947509766,87.8286895751953,1 | 1,2 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,29.4877643585205,87.8286895751953,29.45907592773435,0.0,0.0,6.07220259,29.4303874969482,87.8286895751953,1 | 1,2 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,26.4778099060059,87.8286895751953,25.842984199523947,0.0,0.0,6.859481990000001,25.208158493042,87.8286895751953,1 | 1,0 | 2,0 | 2,2 | 2,0 | 2,0 | 2,,nan,82.8062210083008,nan,0.0,0.0,0.0,nan,82.5347366333008,0 | 1,0 | 2,0 | 2,2 | 2,2 | 2,1 | 2,,nan,87.2857208251953,nan,0.0,0.0,0.0,nan,83.0777053833008,0 | 1,0 | 2,0 | 2,2 | 2,1 | 2,0 | 2,,nan,92.1724548339844,nan,0.0,0.0,0.0,nan,89.8648300170898,0 | 1,84.61335305832229,0.9980017417933792
A81_E303_3,AMR_NDM_x.6_NDM33_NDM35,1 | 4,4 | 4,0 | 4,4 | 4,0 | 4,K.pneumoniae-NDM_2146,29.9505271911621,75.2046508789062,28.994593620300304,0.0,9.72032824,0.0,27.2962741851807,74.6616821289062,0 | 2,0 | 2,2 | 2,0 | 2,2 | 2,2 | 2,K.pneumoniae-NDM_2146,27.9224967956543,90.9507675170898,27.87550830841065,0.0,9.62357053,0.0,27.828519821167,90.9507675170898,0 | 1,1 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,27.85959815979,90.8150253295898,27.52243709564205,0.0,6.68074777,3.2981349599999996,27.1852760314941,90.6792831420898,1 | 1,2 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,25.515287399292,90.6792831420898,25.0807218551636,0.0,6.80167201,3.2492769700000004,24.6461563110352,90.6792831420898,1 | 1,0 | 2,2 | 2,2 | 2,2 | 2,0 | 2,,34.7040061950684,74.2544555664062,34.5030097961426,0.0,11.52392099,0.0,34.3020133972168,74.1187133789062,0 | 1,0 | 2,0 | 2,0 | 2,2 | 2,0 | 2,,nan,72.3540573120117,nan,0.0,8.09655867,0.0,nan,71.9468307495117,0 | 1,0 | 2,2 | 2,0 | 2,2 | 2,0 | 2,,31.0747299194336,75.2046508789062,30.831444740295403,0.0,13.23760662,0.0,30.5881595611572,75.2046508789062,0 | 1,571.1341825237521,0.8964572501934661
A81_E303_3,AMR_NDM_x.7_NDM33_NDM36,0 | 4,3 | 4,0 | 4,3 | 4,2 | 4,K.pneumoniae-NDM_2146,36.1246604919434,90.8150253295898,34.91832351684574,0.0,6.2491431099999994,1.3660355199999998,33.0593414306641,77.5122680664062,1 | 2,0 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,34.2214889526367,90.5435409545898,33.738927841186495,0.0,0.0,12.795480999999999,33.2563667297363,90.5435409545898,1 | 1,0 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,30.6898994445801,90.5435409545898,30.48968315124515,0.0,0.0,1.57545849,30.2894668579102,90.5435409545898,1 | 1,2 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,27.2264442443848,90.5435409545898,26.855393409729,8.46822778,0.0,1.8274511900000001,26.4843425750732,90.5435409545898,1 | 1,0 | 2,0 | 2,2 | 2,2 | 2,0 | 2,,nan,82.1275100708008,nan,0.0,0.0,0.0,nan,81.9917678833008,0 | 1,0 | 2,0 | 2,2 | 2,2 | 2,0 | 2,,nan,82.3989944458008,nan,18.275353289999998,0.0,0.0,nan,82.3989944458008,0 | 1,0 | 2,1 | 2,1 | 2,1 | 2,1 | 2,,30.676441192627,90.1363143920898,30.676441192627,0.0,0.0,0.0,30.676441192627,77.9194946289062,0 | 1,131.4502135498236,0.9580422733415948
A81_E303_3,AMR_NDM_x.8_NDM33_NDM37,0 | 4,4 | 4,0 | 4,4 | 4,0 | 4,K.pneumoniae-NDM_2146,33.0046539306641,75.0689086914062,31.0107913017273,0.0,6.661052929999999,0.0,29.8462066650391,74.3901977539062,0 | 2,0 | 2,2 | 2,0 | 2,2 | 2,1 | 2,K.pneumoniae-NDM_2146,32.3810424804688,90.2720565795898,31.02420139312745,0.38611929,7.97662851,0.0,29.6673603057861,74.1187133789062,0 | 1,0 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,30.6804752349854,90.2720565795898,30.386531829834,0.0,4.60298154,3.1228445,30.0925884246826,90.2720565795898,1 | 1,1 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,27.4400005340576,90.2720565795898,27.21081352233885,0.0,3.5358472,1.75865217,26.9816265106201,90.2720565795898,1 | 1,0 | 2,2 | 2,1 | 2,2 | 2,0 | 2,,36.7113571166992,74.1187133789062,36.4513759613037,0.0,8.10127563,0.0,36.1913948059082,73.9829711914062,0 | 1,0 | 2,1 | 2,1 | 2,2 | 2,0 | 2,,39.9506340026855,72.7612838745117,39.9506340026855,0.0,9.85336469,0.0,39.9506340026855,72.2183151245117,0 | 1,0 | 2,2 | 2,0 | 2,2 | 2,0 | 2,,32.5053901672363,75.2046508789062,30.650390625,0.0,7.25740345,0.0,28.7953910827637,74.9331665039062,0 | 1,577.2206276207424,0.7270012707029437
A81_E303_3,AMR_NDM_x.9_NDM42_NDM45,0 | 4,2 | 4,0 | 4,3 | 4,3 | 4,K.pneumoniae-NDM_2146,39.759090423584,90.2720565795898,38.128993988037095,0.0,1.32778661,1.89631113,36.4988975524902,77.1050415039062,1 | 2,0 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,34.9241409301758,90.0005722045898,34.6913471221924,0.0,0.0,9.35675353,34.458553314209,89.8648300170898,1 | 1,2 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,29.9281978607178,89.7290878295898,29.65141677856445,18.56003855,0.0,3.58499067,29.3746356964111,89.7290878295898,1 | 1,2 | 2,2 | 2,0 | 2,0 | 2,2 | 2,K.pneumoniae-NDM_2146,26.9877471923828,89.7290878295898,26.87983512878415,0.0,0.0,3.11087009,26.7719230651855,89.7290878295898,1 | 1,0 | 2,0 | 2,2 | 2,1 | 2,0 | 2,,nan,82.1275100708008,nan,0.0,0.0,0.0,nan,81.7202835083008,0 | 1,0 | 2,0 | 2,2 | 2,2 | 2,0 | 2,,nan,81.4487991333008,nan,0.0,3.07933782,0.0,nan,75.3403930664062,0 | 1,0 | 2,1 | 2,2 | 2,1 | 2,0 | 2,,37.0758171081543,91.2222518920898,37.0758171081543,0.0,1.02405648,0.0,37.0758171081543,62.4448623657227,0 | 1,81.05713186419577,0.9886965718378592
