,qPCR Plate,qPCR Well,LC Plate,LC Well,ID Assay Name,ID Template Name,ID Template Conc.,ID Human Conc.,PA Assay Name,PA Template Name,PA Template Conc.,PA Human Conc.,Ct,Ct Call,Tm1,Tm2,Tm3,Tm4,Tm Specif,Tm NS,Tm PD
0,A81_E361_1_ID,G01,20180720_A,G01,AMR_NDM_x.3_NDM19_NDM21,,,,AMR_NDM_6.x_NDM17_NDM23,K.pneumoniae-NDM_2146,1000.0,,10.7822923660278,True,91.2080688476562,,,,True,False,False
1,A81_E361_1_ID,B01,20180720_A,B01,AMR_NDM_x.3_NDM19_NDM21,,,,AMR_NDM_6.x_NDM17_NDM23,,,3000.0,23.5893001556396,True,84.3643035888672,,,,False,True,False
2,A81_E361_1_ID,A02,,,AMR_NDM_x.3_NDM19_NDM21,,,,AMR_NDM_6.x_NDM17_NDM23,,,,30.5807685852051,False,79.299919128418,85.1855545043945,,,False,True,True
3,A81_E361_1_ID,E02,,,AMR_NDM_x.3_NDM19_NDM21,,,,AMR_NDM_6.x_NDM17_NDM23,K.pneumoniae-NDM_2146,100.0,,13.5240201950073,True,91.2080688476562,,,,True,False,False
4,A81_E361_1_ID,A01,20180720_A,A01,AMR_NDM_x.3_NDM19_NDM21,,,,AMR_NDM_6.x_NDM17_NDM23,,,,32.2509994506836,False,79.0261688232422,,,,False,False,True
5,A81_E361_1_ID,H01,20180720_A,H01,AMR_NDM_x.3_NDM19_NDM21,,,,AMR_NDM_6.x_NDM17_NDM23,K.pneumoniae-NDM_2146,1000.0,3000.0,11.4952821731567,True,91.2080688476562,,,,True,False,False
6,A81_E361_1_ID,H02,,,AMR_NDM_x.3_NDM19_NDM21,,,,AMR_NDM_6.x_NDM17_NDM23,K.pneumoniae-NDM_2146,1000.0,3000.0,11.3708801269531,True,91.3449401855469,,,,True,False,False
7,A81_E361_1_ID,F01,20180720_A,F01,AMR_NDM_x.3_NDM19_NDM21,,,,AMR_NDM_6.x_NDM17_NDM23,K.pneumoniae-NDM_2146,100.0,3000.0,14.0689172744751,True,91.2080688476562,,,,True,False,False
8,A81_E361_1_ID,F02,,,AMR_NDM_x.3_NDM19_NDM21,,,,AMR_NDM_6.x_NDM17_NDM23,K.pneumoniae-NDM_2146,100.0,3000.0,16.1430892944336,True,91.2080688476562,,,,True,False,False
9,A81_E361_1_ID,D02,,,AMR_NDM_x.3_NDM19_NDM21,,,,AMR_NDM_6.x_NDM17_NDM23,K.pneumoniae-NDM_2146,10.0,3000.0,16.8434867858887,True,91.2080688476562,,,,True,False,False
10,A81_E361_1_ID,B02,,,AMR_NDM_x.3_NDM19_NDM21,,,,AMR_NDM_6.x_NDM17_NDM23,,,3000.0,24.8454360961914,True,84.638053894043,78.7524185180664,,,False,True,True
11,A81_E361_1_ID,C01,20180720_A,C01,AMR_NDM_x.3_NDM19_NDM21,,,,AMR_NDM_6.x_NDM17_NDM23,K.pneumoniae-NDM_2146,10.0,,18.0885486602783,True,91.2080688476562,,,,True,False,False
12,A81_E361_1_ID,E01,20180720_A,E01,AMR_NDM_x.3_NDM19_NDM21,,,,AMR_NDM_6.x_NDM17_NDM23,K.pneumoniae-NDM_2146,100.0,,13.8067588806152,True,91.2080688476562,,,,True,False,False
13,A81_E361_1_ID,C02,,,AMR_NDM_x.3_NDM19_NDM21,,,,AMR_NDM_6.x_NDM17_NDM23,K.pneumoniae-NDM_2146,10.0,,19.9060935974121,True,91.2080688476562,,,,True,False,False
14,A81_E361_1_ID,D01,20180720_A,D01,AMR_NDM_x.3_NDM19_NDM21,,,,AMR_NDM_6.x_NDM17_NDM23,K.pneumoniae-NDM_2146,10.0,3000.0,17.8644275665283,True,91.2080688476562,,,,True,False,False
15,A81_E361_1_ID,G02,,,AMR_NDM_x.3_NDM19_NDM21,,,,AMR_NDM_6.x_NDM17_NDM23,K.pneumoniae-NDM_2146,1000.0,,10.2423791885376,True,91.2080688476562,,,,True,False,False
16,A81_E361_1_ID,B04,,,AMR_NDM_x.4_NDM19_NDM22,,,,AMR_NDM_5.x_NDM17_NDM24,,,3000.0,29.853494644165,False,79.1630401611328,,,,False,False,True
17,A81_E361_1_ID,A03,20180720_A,I01,AMR_NDM_x.4_NDM19_NDM22,,,,AMR_NDM_5.x_NDM17_NDM24,,,,23.3281936645508,False,87.5124359130859,78.3417892456055,,,False,True,True
18,A81_E361_1_ID,D04,,,AMR_NDM_x.4_NDM19_NDM22,,,,AMR_NDM_5.x_NDM17_NDM24,K.pneumoniae-NDM_2146,10.0,3000.0,18.7790679931641,True,91.481819152832,,,,True,False,False
19,A81_E361_1_ID,A04,,,AMR_NDM_x.4_NDM19_NDM22,,,,AMR_NDM_5.x_NDM17_NDM24,,,,26.3312339782715,False,79.299919128418,,,,False,False,True
20,A81_E361_1_ID,D03,20180720_A,L01,AMR_NDM_x.4_NDM19_NDM22,,,,AMR_NDM_5.x_NDM17_NDM24,K.pneumoniae-NDM_2146,10.0,3000.0,18.3508949279785,True,91.481819152832,78.2049179077148,,,True,False,True
21,A81_E361_1_ID,C03,20180720_A,K01,AMR_NDM_x.4_NDM19_NDM22,,,,AMR_NDM_5.x_NDM17_NDM24,K.pneumoniae-NDM_2146,10.0,,19.3459815979004,True,91.6186981201172,,,,True,False,False
22,A81_E361_1_ID,H04,,,AMR_NDM_x.4_NDM19_NDM22,,,,AMR_NDM_5.x_NDM17_NDM24,K.pneumoniae-NDM_2146,1000.0,3000.0,11.4053325653076,True,91.6186981201172,78.0680389404297,,,True,False,True
23,A81_E361_1_ID,E04,,,AMR_NDM_x.4_NDM19_NDM22,,,,AMR_NDM_5.x_NDM17_NDM24,K.pneumoniae-NDM_2146,100.0,,14.7437381744385,True,91.481819152832,,,,True,False,False
24,A81_E361_1_ID,H03,20180720_A,P01,AMR_NDM_x.4_NDM19_NDM22,,,,AMR_NDM_5.x_NDM17_NDM24,K.pneumoniae-NDM_2146,1000.0,3000.0,11.7650270462036,True,91.481819152832,79.0261688232422,,,True,False,True
25,A81_E361_1_ID,C04,,,AMR_NDM_x.4_NDM19_NDM22,,,,AMR_NDM_5.x_NDM17_NDM24,K.pneumoniae-NDM_2146,10.0,,20.3610954284668,True,91.6186981201172,,,,True,False,False
26,A81_E361_1_ID,F04,,,AMR_NDM_x.4_NDM19_NDM22,,,,AMR_NDM_5.x_NDM17_NDM24,K.pneumoniae-NDM_2146,100.0,3000.0,15.2776193618774,True,91.481819152832,78.6155395507812,,,True,False,True
27,A81_E361_1_ID,F03,20180720_A,N01,AMR_NDM_x.4_NDM19_NDM22,,,,AMR_NDM_5.x_NDM17_NDM24,K.pneumoniae-NDM_2146,100.0,3000.0,14.6376399993896,True,91.481819152832,78.3417892456055,,,True,False,True
28,A81_E361_1_ID,G04,,,AMR_NDM_x.4_NDM19_NDM22,,,,AMR_NDM_5.x_NDM17_NDM24,K.pneumoniae-NDM_2146,1000.0,,11.1798791885376,True,91.481819152832,78.7524185180664,,,True,False,True
29,A81_E361_1_ID,G03,20180720_A,O01,AMR_NDM_x.4_NDM19_NDM22,,,,AMR_NDM_5.x_NDM17_NDM24,K.pneumoniae-NDM_2146,1000.0,,11.1256246566772,True,91.481819152832,,,,True,False,False
30,A81_E361_1_ID,B03,20180720_A,J01,AMR_NDM_x.4_NDM19_NDM22,,,,AMR_NDM_5.x_NDM17_NDM24,,,3000.0,27.6298942565918,False,79.4367904663086,,,,False,False,True
31,A81_E361_1_ID,E03,20180720_A,M01,AMR_NDM_x.4_NDM19_NDM22,,,,AMR_NDM_5.x_NDM17_NDM24,K.pneumoniae-NDM_2146,100.0,,14.522744178772,True,91.481819152832,78.4786682128906,,,True,False,True
32,A81_E361_1_ID,B05,20180720_A,B02,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_9.x_NDM31_NDM38,,,3000.0,27.1851596832275,False,84.5011749267578,78.2049179077148,,,False,True,True
33,A81_E361_1_ID,E05,20180720_A,E02,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_9.x_NDM31_NDM38,K.pneumoniae-NDM_2146,100.0,,15.4462747573853,True,91.8924407958984,,,,True,False,False
34,A81_E361_1_ID,E06,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_9.x_NDM31_NDM38,K.pneumoniae-NDM_2146,100.0,,15.1473274230957,True,91.8924407958984,78.6155395507812,,,True,False,True
35,A81_E361_1_ID,H06,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_9.x_NDM31_NDM38,K.pneumoniae-NDM_2146,1000.0,3000.0,,False,92.0293197631836,78.4786682128906,,,True,False,True
36,A81_E361_1_ID,G05,20180720_A,G02,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_9.x_NDM31_NDM38,K.pneumoniae-NDM_2146,1000.0,,11.970850944519,True,92.0293197631836,78.889289855957,,,True,False,True
37,A81_E361_1_ID,C06,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_9.x_NDM31_NDM38,K.pneumoniae-NDM_2146,10.0,,19.6364002227783,True,91.7555694580078,78.6155395507812,,,True,False,True
38,A81_E361_1_ID,D05,20180720_A,D02,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_9.x_NDM31_NDM38,K.pneumoniae-NDM_2146,10.0,3000.0,19.8529663085938,True,91.8924407958984,78.2049179077148,,,True,False,True
39,A81_E361_1_ID,G06,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_9.x_NDM31_NDM38,K.pneumoniae-NDM_2146,1000.0,,12.0069446563721,True,91.8924407958984,,,,True,False,False
40,A81_E361_1_ID,H05,20180720_A,H02,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_9.x_NDM31_NDM38,K.pneumoniae-NDM_2146,1000.0,3000.0,14.676308631897,True,91.7555694580078,,,,True,False,False
41,A81_E361_1_ID,B06,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_9.x_NDM31_NDM38,,,3000.0,26.1655826568604,False,82.0374221801758,,,,False,True,False
42,A81_E361_1_ID,C05,20180720_A,C02,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_9.x_NDM31_NDM38,K.pneumoniae-NDM_2146,10.0,,21.2053565979004,True,91.8924407958984,78.4786682128906,,,True,False,True
43,A81_E361_1_ID,F05,20180720_A,F02,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_9.x_NDM31_NDM38,K.pneumoniae-NDM_2146,100.0,3000.0,15.5534048080444,True,91.8924407958984,78.4786682128906,,,True,False,True
44,A81_E361_1_ID,D06,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_9.x_NDM31_NDM38,K.pneumoniae-NDM_2146,10.0,3000.0,24.533561706543,True,91.8924407958984,,,,True,False,False
45,A81_E361_1_ID,A06,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_9.x_NDM31_NDM38,,,,28.9478511810303,False,78.889289855957,,,,False,False,True
46,A81_E361_1_ID,A05,20180720_A,A02,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_9.x_NDM31_NDM38,,,,29.7402973175049,False,78.7524185180664,,,,False,False,True
47,A81_E361_1_ID,F06,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_9.x_NDM31_NDM38,K.pneumoniae-NDM_2146,100.0,3000.0,18.4404830932617,True,91.8924407958984,,,,True,False,False
48,A81_E361_1_ID,E08,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_10.x_NDM31_NDM39,K.pneumoniae-NDM_2146,100.0,,13.5282831192017,True,92.1661987304688,78.7524185180664,,,True,False,True
49,A81_E361_1_ID,B08,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_10.x_NDM31_NDM39,,,3000.0,28.6956253051758,False,78.4786682128906,86.9649353027344,,,False,True,True
50,A81_E361_1_ID,E07,20180720_A,M02,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_10.x_NDM31_NDM39,K.pneumoniae-NDM_2146,100.0,,14.810938835144,True,92.1661987304688,78.7524185180664,,,True,False,True
51,A81_E361_1_ID,F08,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_10.x_NDM31_NDM39,K.pneumoniae-NDM_2146,100.0,3000.0,13.3750171661377,True,92.1661987304688,79.0261688232422,,,True,False,True
52,A81_E361_1_ID,C07,20180720_A,K02,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_10.x_NDM31_NDM39,K.pneumoniae-NDM_2146,10.0,,17.7460861206055,True,92.1661987304688,79.0261688232422,,,True,False,True
53,A81_E361_1_ID,C08,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_10.x_NDM31_NDM39,K.pneumoniae-NDM_2146,10.0,,16.3124122619629,True,92.1661987304688,78.4786682128906,,,True,False,True
54,A81_E361_1_ID,H08,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_10.x_NDM31_NDM39,K.pneumoniae-NDM_2146,1000.0,3000.0,9.97470664978027,True,92.43994140625,77.9311676025391,,,True,False,True
55,A81_E361_1_ID,B07,20180720_A,J02,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_10.x_NDM31_NDM39,,,3000.0,25.8016624450684,True,78.4786682128906,87.3755645751953,,,False,True,True
56,A81_E361_1_ID,G07,20180720_A,O02,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_10.x_NDM31_NDM39,K.pneumoniae-NDM_2146,1000.0,,11.5696811676025,True,92.3030700683594,79.5736694335938,,,True,False,True
57,A81_E361_1_ID,A08,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_10.x_NDM31_NDM39,,,,26.3467140197754,False,78.889289855957,,,,False,False,True
58,A81_E361_1_ID,F07,20180720_A,N02,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_10.x_NDM31_NDM39,K.pneumoniae-NDM_2146,100.0,3000.0,14.1793985366821,True,92.3030700683594,78.7524185180664,,,True,False,True
59,A81_E361_1_ID,H07,20180720_A,P02,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_10.x_NDM31_NDM39,K.pneumoniae-NDM_2146,1000.0,3000.0,15.7099199295044,True,92.3030700683594,78.3417892456055,,,True,False,True
60,A81_E361_1_ID,D08,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_10.x_NDM31_NDM39,K.pneumoniae-NDM_2146,10.0,3000.0,17.8116722106934,True,92.1661987304688,78.4786682128906,,,True,False,True
61,A81_E361_1_ID,A07,20180720_A,I02,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_10.x_NDM31_NDM39,,,,32.0270195007324,False,78.6155395507812,,,,False,False,True
62,A81_E361_1_ID,G08,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_10.x_NDM31_NDM39,K.pneumoniae-NDM_2146,1000.0,,9.98770999908447,True,92.3030700683594,78.7524185180664,,,True,False,True
63,A81_E361_1_ID,D07,20180720_A,L02,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_10.x_NDM31_NDM39,K.pneumoniae-NDM_2146,10.0,3000.0,17.6150913238525,True,92.1661987304688,78.4786682128906,,,True,False,True
64,A81_E361_1_ID,C09,20180720_A,C03,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_11.x_NDM32_NDM38,K.pneumoniae-NDM_2146,10.0,,16.5224456787109,True,92.0293197631836,79.0261688232422,,,True,False,True
65,A81_E361_1_ID,D10,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_11.x_NDM32_NDM38,K.pneumoniae-NDM_2146,10.0,3000.0,18.495735168457,True,92.0293197631836,78.2049179077148,,,True,False,True
66,A81_E361_1_ID,H09,20180720_A,H03,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_11.x_NDM32_NDM38,K.pneumoniae-NDM_2146,1000.0,3000.0,11.1675224304199,True,92.0293197631836,78.0680389404297,,,True,False,True
67,A81_E361_1_ID,B09,20180720_A,B03,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_11.x_NDM32_NDM38,,,3000.0,26.8226051330566,False,78.0680389404297,83.679931640625,,,False,True,True
68,A81_E361_1_ID,F10,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_11.x_NDM32_NDM38,K.pneumoniae-NDM_2146,100.0,3000.0,13.190954208374,True,92.0293197631836,78.889289855957,,,True,False,True
69,A81_E361_1_ID,A09,20180720_A,A03,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_11.x_NDM32_NDM38,,,,31.2843132019043,False,79.1630401611328,,,,False,False,True
70,A81_E361_1_ID,B10,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_11.x_NDM32_NDM38,,,3000.0,28.9307689666748,False,78.7524185180664,,,,False,False,True
71,A81_E361_1_ID,E09,20180720_A,E03,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_11.x_NDM32_NDM38,K.pneumoniae-NDM_2146,100.0,,12.891152381897,True,91.8924407958984,,,,True,False,False
72,A81_E361_1_ID,D09,20180720_A,D03,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_11.x_NDM32_NDM38,K.pneumoniae-NDM_2146,10.0,3000.0,16.9669933319092,True,92.0293197631836,78.3417892456055,,,True,False,True
73,A81_E361_1_ID,G10,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_11.x_NDM32_NDM38,K.pneumoniae-NDM_2146,1000.0,,10.122953414917,True,91.8924407958984,79.0261688232422,,,True,False,True
74,A81_E361_1_ID,A10,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_11.x_NDM32_NDM38,,,,22.6640796661377,True,82.5849227905273,,,,False,True,False
75,A81_E361_1_ID,F09,20180720_A,F03,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_11.x_NDM32_NDM38,K.pneumoniae-NDM_2146,100.0,3000.0,13.1669654846191,True,92.0293197631836,78.7524185180664,,,True,False,True
76,A81_E361_1_ID,C10,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_11.x_NDM32_NDM38,K.pneumoniae-NDM_2146,10.0,,17.2488422393799,True,92.0293197631836,78.3417892456055,,,True,False,True
77,A81_E361_1_ID,G09,20180720_A,G03,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_11.x_NDM32_NDM38,K.pneumoniae-NDM_2146,1000.0,,9.98312473297119,True,91.8924407958984,79.4367904663086,,,True,False,True
78,A81_E361_1_ID,E10,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_11.x_NDM32_NDM38,K.pneumoniae-NDM_2146,100.0,,13.338418006897,True,91.8924407958984,78.7524185180664,,,True,False,True
79,A81_E361_1_ID,H10,,,AMR_NDM_x.7_NDM33_NDM36,,,,AMR_NDM_11.x_NDM32_NDM38,K.pneumoniae-NDM_2146,1000.0,3000.0,9.81987285614014,True,92.0293197631836,78.0680389404297,,,True,False,True
80,A81_E361_2_ID,H01,20180720_A,P03,AMR_vim1_x.6_VIM47_VIM02,,,,AMR_vim1_8.x_VIM45_VIM01,GeneArt-PaeVIM1,1000.0,3000.0,9.24435043334961,True,87.7855911254883,,,,True,False,False
81,A81_E361_2_ID,E02,,,AMR_vim1_x.6_VIM47_VIM02,,,,AMR_vim1_8.x_VIM45_VIM01,GeneArt-PaeVIM1,100.0,,9.77315425872803,True,87.6487274169922,,,,True,False,False
82,A81_E361_2_ID,F02,,,AMR_vim1_x.6_VIM47_VIM02,,,,AMR_vim1_8.x_VIM45_VIM01,GeneArt-PaeVIM1,100.0,3000.0,11.6524000167847,True,87.6487274169922,,,,True,False,False
83,A81_E361_2_ID,B02,,,AMR_vim1_x.6_VIM47_VIM02,,,,AMR_vim1_8.x_VIM45_VIM01,,,3000.0,23.916296005249,True,77.110237121582,,,,False,False,True
84,A81_E361_2_ID,D01,20180720_A,L03,AMR_vim1_x.6_VIM47_VIM02,,,,AMR_vim1_8.x_VIM45_VIM01,GeneArt-PaeVIM1,10.0,3000.0,13.1893301010132,True,87.7855911254883,,,,True,False,False
85,A81_E361_2_ID,G01,20180720_A,O03,AMR_vim1_x.6_VIM47_VIM02,,,,AMR_vim1_8.x_VIM45_VIM01,GeneArt-PaeVIM1,1000.0,,8.74175643920898,True,87.7855911254883,,,,True,False,False
86,A81_E361_2_ID,A01,20180720_A,I03,AMR_vim1_x.6_VIM47_VIM02,,,,AMR_vim1_8.x_VIM45_VIM01,,,,30.2423114776611,False,76.9733734130859,,,,False,False,True
87,A81_E361_2_ID,H02,,,AMR_vim1_x.6_VIM47_VIM02,,,,AMR_vim1_8.x_VIM45_VIM01,GeneArt-PaeVIM1,1000.0,3000.0,10.1831369400024,True,87.7855911254883,,,,True,False,False
88,A81_E361_2_ID,F01,20180720_A,N03,AMR_vim1_x.6_VIM47_VIM02,,,,AMR_vim1_8.x_VIM45_VIM01,GeneArt-PaeVIM1,100.0,3000.0,11.5424203872681,True,87.7855911254883,,,,True,False,False
89,A81_E361_2_ID,E01,20180720_A,M03,AMR_vim1_x.6_VIM47_VIM02,,,,AMR_vim1_8.x_VIM45_VIM01,GeneArt-PaeVIM1,100.0,,10.1842222213745,True,87.7855911254883,,,,True,False,False
90,A81_E361_2_ID,C02,,,AMR_vim1_x.6_VIM47_VIM02,,,,AMR_vim1_8.x_VIM45_VIM01,GeneArt-PaeVIM1,10.0,,13.8976755142212,True,87.7855911254883,,,,True,False,False
91,A81_E361_2_ID,G02,,,AMR_vim1_x.6_VIM47_VIM02,,,,AMR_vim1_8.x_VIM45_VIM01,GeneArt-PaeVIM1,1000.0,,7.29892730712891,True,87.6487274169922,,,,True,False,False
92,A81_E361_2_ID,B01,20180720_A,J03,AMR_vim1_x.6_VIM47_VIM02,,,,AMR_vim1_8.x_VIM45_VIM01,,,3000.0,29.5229415893555,False,76.5627822875977,80.8055572509766,,,False,True,True
93,A81_E361_2_ID,A02,,,AMR_vim1_x.6_VIM47_VIM02,,,,AMR_vim1_8.x_VIM45_VIM01,,,,31.4189777374268,False,76.6996459960938,,,,False,False,True
94,A81_E361_2_ID,D02,,,AMR_vim1_x.6_VIM47_VIM02,,,,AMR_vim1_8.x_VIM45_VIM01,GeneArt-PaeVIM1,10.0,3000.0,11.8965110778809,True,87.7855911254883,,,,True,False,False
95,A81_E361_2_ID,C01,20180720_A,K03,AMR_vim1_x.6_VIM47_VIM02,,,,AMR_vim1_8.x_VIM45_VIM01,GeneArt-PaeVIM1,10.0,,14.4229707717896,True,87.7855911254883,,,,True,False,False
96,A81_E361_2_ID,A04,,,AMR_vim1vim2_x.7_VIM49_VIM51,,,,AMR_vim1vim2_10.x_VIM48_VIM30,,,,29.2667751312256,False,77.3839645385742,71.909423828125,,,False,False,True
97,A81_E361_2_ID,C03,20180720_A,C04,AMR_vim1vim2_x.7_VIM49_VIM51,,,,AMR_vim1vim2_10.x_VIM48_VIM30,GeneArt-PaeVIM1,10.0,,13.4965105056763,True,86.8275451660156,,,,True,False,False
98,A81_E361_2_ID,H03,20180720_A,H04,AMR_vim1vim2_x.7_VIM49_VIM51,,,,AMR_vim1vim2_10.x_VIM48_VIM30,GeneArt-PaeVIM1,1000.0,3000.0,9.44090843200684,True,86.9644088745117,,,,True,False,False
99,A81_E361_2_ID,F03,20180720_A,F04,AMR_vim1vim2_x.7_VIM49_VIM51,,,,AMR_vim1vim2_10.x_VIM48_VIM30,GeneArt-PaeVIM1,100.0,3000.0,12.1420154571533,True,86.9644088745117,,,,True,False,False
100,A81_E361_2_ID,A03,20180720_A,A04,AMR_vim1vim2_x.7_VIM49_VIM51,,,,AMR_vim1vim2_10.x_VIM48_VIM30,,,,27.4361209869385,False,78.7526016235352,,,,False,False,True
101,A81_E361_2_ID,H04,,,AMR_vim1vim2_x.7_VIM49_VIM51,,,,AMR_vim1vim2_10.x_VIM48_VIM30,GeneArt-PaeVIM1,1000.0,3000.0,9.36809921264648,True,86.9644088745117,,,,True,False,False
102,A81_E361_2_ID,E04,,,AMR_vim1vim2_x.7_VIM49_VIM51,,,,AMR_vim1vim2_10.x_VIM48_VIM30,GeneArt-PaeVIM1,100.0,,10.8015785217285,True,86.8275451660156,,,,True,False,False
103,A81_E361_2_ID,C04,,,AMR_vim1vim2_x.7_VIM49_VIM51,,,,AMR_vim1vim2_10.x_VIM48_VIM30,GeneArt-PaeVIM1,10.0,,14.1390495300293,True,86.9644088745117,,,,True,False,False
104,A81_E361_2_ID,D04,,,AMR_vim1vim2_x.7_VIM49_VIM51,,,,AMR_vim1vim2_10.x_VIM48_VIM30,GeneArt-PaeVIM1,10.0,3000.0,13.7651615142822,True,86.8275451660156,,,,True,False,False
